INSTNM,Diagnostic Medical Sonographers,Emergency Medical Technicians,Licensed Practical and Licensed Vocational Nurses,Medical Assistants,Medical and Clinical Laboratory Technologists,Nursing Assistants,Paramedics,Radiologic Technologists and Technicians,Registered Nurses,Surgical Technologists
Belmont Abbey College,,,,,,,,,0.0,
Cabarrus College of Health Sciences,,,,16.0,,,,2.0,91.0,17.0
Carolinas College of Health Sciences,,,,,20.0,,,20.0,126.0,
Catawba College,,,,,,,,,15.0,
Central Piedmont Community College,,6.0,,20.0,6.0,0.0,6.0,,72.0,19.0
Chamberlain University-North Carolina,,,,,,,,,51.0,
Gaston College,,13.0,48.0,8.0,,0.0,13.0,,77.0,
Mitchell Community College,,6.0,,14.0,,,6.0,,41.0,
Queens University of Charlotte,,,,,,,,,177.0,
Rowan-Cabarrus Community College,,16.0,26.0,,,3.0,16.0,14.0,83.0,
South Piedmont Community College,7.0,1.0,18.0,46.0,,3.0,1.0,,28.0,
Southeastern College-Charlotte,,,,128.0,,,,,,0.0
University of North Carolina at Charlotte,,,,,,,,,288.0,
University of South Carolina-Lancaster,,,,,,,,,8.0,
Wingate University,,,,,,,,,19.0,
York Technical College,,,22.0,32.0,,42.0,,16.0,36.0,18.0
